index,tweet_id,timestamp,rating,dog_stage,favorite_count,followers_count,retweet_count,source,gender,dog_breed
1230,678389028614488064,2015-12-20 01:38:42,1.1,pupper,1939,7789116,442,iphone,Female,miniature_pinscher
1231,678380236862578688,2015-12-20 01:03:46,1.0,,2526,7789116,962,iphone,Male,samoyed
1232,678341075375947776,2015-12-19 22:28:09,1.2,pupper,1790,7789116,567,iphone,Unknown,golden_retriever
1233,678334497360859136,2015-12-19 22:02:01,1.0,,1349,7789116,274,iphone,Female,norfolk_terrier
1234,678278586130948096,2015-12-19 18:19:51,1.0,pupper,11866,7789116,6419,iphone,Unknown,maltese_dog
1235,678255464182861824,2015-12-19 16:47:58,0.9,,1639,7789116,394,iphone,Female,chihuahua
1236,678021115718029313,2015-12-19 01:16:45,1.2,,14241,7789116,6738,iphone,Male,miniature_pinscher
1237,677918531514703872,2015-12-18 18:29:07,1.0,,1397,7789116,432,iphone,Unknown,eskimo_dog
1238,677895101218201600,2015-12-18 16:56:01,0.9,,5006,7789116,2221,iphone,Unknown,dalmatian
1239,677716515794329600,2015-12-18 05:06:23,1.2,,3161,7789116,1017,iphone,Unknown,chow
1240,677700003327029250,2015-12-18 04:00:46,1.0,,3508,7789116,1526,iphone,Male,siberian_husky
1241,677698403548192770,2015-12-18 03:54:25,0.9,,1269,7789116,336,iphone,Female,shih-tzu
1242,677687604918272002,2015-12-18 03:11:30,1.1,,2561,7789116,892,iphone,Unknown,pembroke
1243,677673981332312066,2015-12-18 02:17:22,0.9,,3457,7789116,1579,iphone,Unknown,maltese_dog
1244,677644091929329666,2015-12-18 00:18:36,1.1,,1928,7789116,840,iphone,Unknown,chihuahua
1245,677565715327688705,2015-12-17 19:07:09,0.6,,1335,7789116,483,iphone,Unknown,basset
1246,677557565589463040,2015-12-17 18:34:46,1.0,pupper,2520,7789116,1224,iphone,Unknown,shih-tzu
1247,677547928504967168,2015-12-17 17:56:29,1.2,,7163,7789116,3839,iphone,Unknown,american_staffordshire_terrier
1248,677530072887205888,2015-12-17 16:45:31,0.9,,1112,7789116,238,iphone,Male,staffordshire_bullterrier
1249,677334615166730240,2015-12-17 03:48:51,0.9,,1402,7789116,307,iphone,Unknown,lakeland_terrier
1250,677331501395156992,2015-12-17 03:36:28,0.9,,1130,7789116,246,iphone,Male,beagle
1251,677328882937298944,2015-12-17 03:26:04,1.0,,3753,7789116,1577,iphone,Male,kelpie
1252,677314812125323265,2015-12-17 02:30:09,1.0,,1692,7789116,564,iphone,Unknown,blenheim_spaniel
1253,677301033169788928,2015-12-17 01:35:24,0.5,,1279,7789116,433,iphone,Male,japanese_spaniel
1254,677269281705472000,2015-12-16 23:29:14,1.0,pupper,2064,7789116,742,iphone,Unknown,shetland_sheepdog
1255,677187300187611136,2015-12-16 18:03:28,0.9,,2814,7789116,972,iphone,Male,english_setter
1256,676975532580409345,2015-12-16 04:01:59,1.1,,2865,7789116,1128,iphone,Male,malamute
1257,676957860086095872,2015-12-16 02:51:45,1.0,,2286,7789116,848,iphone,Unknown,labrador_retriever
1258,676949632774234114,2015-12-16 02:19:04,0.8,,1344,7789116,419,iphone,Male,welsh_springer_spaniel
1259,676946864479084545,2015-12-16 02:08:04,1.2,,1763,7789116,396,iphone,Unknown,pekinese
1260,676936541936185344,2015-12-16 01:27:03,0.8,pupper,13109,7789116,5157,iphone,Male,chesapeake_bay_retriever
1261,676864501615042560,2015-12-15 20:40:47,1.0,,2163,7789116,745,iphone,Male,chesapeake_bay_retriever
1262,676821958043033607,2015-12-15 17:51:44,1.1,,23781,7789116,16389,iphone,Unknown,great_pyrenees
1263,676819651066732545,2015-12-15 17:42:34,1.2,pupper,1859,7789116,698,iphone,Unknown,labrador_retriever
1264,676811746707918848,2015-12-15 17:11:09,0.9,,1454,7789116,444,iphone,Unknown,chihuahua
1265,676617503762681856,2015-12-15 04:19:18,1.3,pupper,2987,7789116,1031,iphone,Unknown,chihuahua
1266,676613908052996102,2015-12-15 04:05:01,1.2,,1118,7789116,205,iphone,Unknown,doberman
1267,676606785097199616,2015-12-15 03:36:42,1.2,,1933,7789116,459,iphone,Unknown,malinois
1268,676603393314578432,2015-12-15 03:23:14,0.9,pupper,1200,7789116,404,iphone,Male,whippet
1269,676588346097852417,2015-12-15 02:23:26,0.5,,2395,7789116,837,iphone,Male,boston_bull
1270,676582956622721024,2015-12-15 02:02:01,0.8,,1238,7789116,291,iphone,Male,boston_bull
1271,676575501977128964,2015-12-15 01:32:24,0.8,pupper,2675,7789116,1173,iphone,Unknown,yorkshire_terrier
1272,676533798876651520,2015-12-14 22:46:41,1.2,,1932,7789116,583,iphone,Unknown,chow
1273,676496375194980353,2015-12-14 20:17:59,0.9,,1564,7789116,560,iphone,Male,pug
1274,676470639084101634,2015-12-14 18:35:43,1.1,pupper,11934,7789116,4893,iphone,Unknown,golden_retriever
1275,676440007570247681,2015-12-14 16:34:00,1.1,,1766,7789116,695,iphone,Male,maltese_dog
1276,676430933382295552,2015-12-14 15:57:56,1.0,,1434,7789116,361,iphone,Male,golden_retriever
1277,676263575653122048,2015-12-14 04:52:55,1.0,pupper,2132,7789116,578,iphone,Unknown,toy_poodle
1278,676237365392908289,2015-12-14 03:08:46,0.8,,1261,7789116,306,iphone,Male,french_bulldog
1279,676219687039057920,2015-12-14 01:58:31,1.0,,76992,7789116,32409,iphone,Male,whippet
1280,676191832485810177,2015-12-14 00:07:50,1.0,,2345,7789116,1077,iphone,Unknown,chihuahua
1281,676146341966438401,2015-12-13 21:07:04,1.0,,1977,7789116,697,iphone,Male,irish_water_spaniel
1282,676101918813499392,2015-12-13 18:10:33,1.1,,2892,7789116,1211,iphone,Male,shih-tzu
1283,676089483918516224,2015-12-13 17:21:08,0.9,,1351,7789116,451,iphone,Unknown,bull_mastiff
1284,675898130735476737,2015-12-13 04:40:46,1.0,pupper,1672,7789116,597,iphone,Unknown,labrador_retriever
1285,675891555769696257,2015-12-13 04:14:39,0.6,,2189,7789116,906,iphone,Male,italian_greyhound
1286,675888385639251968,2015-12-13 04:02:03,1.0,,2440,7789116,1003,iphone,Male,west_highland_white_terrier
1287,675878199931371520,2015-12-13 03:21:34,1.1,,4280,7789116,1457,iphone,Unknown,cardigan
1288,675853064436391936,2015-12-13 01:41:41,1.1,,2761,7789116,1356,iphone,Male,labrador_retriever
1289,675845657354215424,2015-12-13 01:12:15,1.0,pupper,2345,7789116,928,iphone,Female,pug
1290,675822767435051008,2015-12-12 23:41:18,1.0,,1562,7789116,558,iphone,Unknown,pomeranian
1291,675820929667219457,2015-12-12 23:34:00,1.1,,1079,7789116,240,iphone,Male,basset
1292,675798442703122432,2015-12-12 22:04:39,1.0,,10504,7789116,3532,iphone,Male,beagle
1293,675781562965868544,2015-12-12 20:57:34,1.1,,1661,7789116,495,iphone,Male,maltese_dog
1294,675740360753160193,2015-12-12 18:13:51,1.2,pupper,1198,7789116,361,iphone,Male,golden_retriever
1295,675710890956750848,2015-12-12 16:16:45,1.2,,1939,7789116,860,iphone,Male,standard_schnauzer
1296,675706639471788032,2015-12-12 15:59:51,1.0,,660,7789116,102,iphone,Unknown,english_springer
1297,675534494439489536,2015-12-12 04:35:48,1.1,,1865,7789116,435,iphone,Unknown,chow
1298,675531475945709568,2015-12-12 04:23:49,1.0,,1213,7789116,402,iphone,Unknown,pembroke
1299,675522403582218240,2015-12-12 03:47:46,1.0,,1068,7789116,297,iphone,Male,cocker_spaniel
1300,675517828909424640,2015-12-12 03:29:35,1.2,,1328,7789116,475,iphone,Unknown,scottish_deerhound
1301,675497103322386432,2015-12-12 02:07:14,1.1,,3211,7789116,1351,iphone,Male,vizsla
1302,675489971617296384,2015-12-12 01:38:53,1.0,,1334,7789116,622,iphone,Unknown,west_highland_white_terrier
1303,675432746517426176,2015-12-11 21:51:30,1.2,,1564,7789116,593,iphone,Male,labrador_retriever
1304,675372240448454658,2015-12-11 17:51:04,1.3,,1733,7789116,529,iphone,Unknown,chihuahua
1305,675362609739206656,2015-12-11 17:12:48,1.2,,1072,7789116,237,iphone,Female,labrador_retriever
1306,675354435921575936,2015-12-11 16:40:19,1.3,,33582,7789116,17900,client,Unknown,golden_retriever
1307,675334060156301312,2015-12-11 15:19:21,1.2,pupper,2845,7789116,1345,iphone,Unknown,pembroke
1308,675166823650848770,2015-12-11 04:14:49,1.0,,3690,7789116,1672,iphone,Male,standard_poodle
1309,675149409102012420,2015-12-11 03:05:37,1.2,,3825,7789116,1748,iphone,Unknown,chow
1310,675147105808306176,2015-12-11 02:56:28,1.0,,965,7789116,250,iphone,Unknown,golden_retriever
1311,675146535592706048,2015-12-11 02:54:12,0.7,,1221,7789116,326,iphone,Male,cardigan
1312,675145476954566656,2015-12-11 02:49:59,0.9,,2185,7789116,939,iphone,Unknown,labrador_retriever
1313,675111688094527488,2015-12-11 00:35:44,0.8,,983,7789116,263,iphone,Male,labrador_retriever
1314,675109292475830276,2015-12-11 00:26:12,0.9,,2857,7789116,1180,iphone,Unknown,dalmatian
1315,675047298674663426,2015-12-10 20:19:52,1.1,,1085,7789116,342,iphone,Unknown,samoyed
1316,675015141583413248,2015-12-10 18:12:05,1.0,,2772,7789116,1247,iphone,Male,golden_retriever
1317,675006312288268288,2015-12-10 17:37:00,1.0,pupper,1006,7789116,236,iphone,Female,boxer
1318,675003128568291329,2015-12-10 17:24:21,1.2,,1590,7789116,489,iphone,Female,pembroke
1319,674805413498527744,2015-12-10 04:18:42,1.0,,878,7789116,368,iphone,Unknown,english_springer
1320,674800520222154752,2015-12-10 03:59:15,1.1,,3067,7789116,891,iphone,Male,pembroke
1321,674790488185167872,2015-12-10 03:19:24,1.3,,1126,7789116,260,iphone,Unknown,labrador_retriever
1322,674788554665512960,2015-12-10 03:11:43,0.9,,827,7789116,218,iphone,Female,miniature_poodle
1323,674774481756377088,2015-12-10 02:15:47,1.1,pupper,1147,7789116,493,iphone,Male,chihuahua
1324,674764817387900928,2015-12-10 01:37:23,1.0,,797,7789116,247,iphone,Unknown,samoyed
1325,674752233200820224,2015-12-10 00:47:23,1.2,,1487,7789116,483,iphone,Unknown,vizsla
1326,674743008475090944,2015-12-10 00:10:43,1.0,,1434,7789116,574,iphone,Female,bernese_mountain_dog
1327,674739953134403584,2015-12-09 23:58:35,1.1,,1133,7789116,409,iphone,Unknown,dandie_dinmont
1328,674737130913071104,2015-12-09 23:47:22,1.0,pupper,661,7789116,96,iphone,Male,pomeranian
1329,674670581682434048,2015-12-09 19:22:56,0.9,,1642,7789116,676,iphone,Male,malamute
1330,674646392044941312,2015-12-09 17:46:48,0.5,,1462,7789116,516,iphone,Unknown,flat-coated_retriever
1331,674644256330530816,2015-12-09 17:38:19,1.1,,1047,7789116,277,iphone,Unknown,basset
1332,674638615994089473,2015-12-09 17:15:54,1.2,pupper,1715,7789116,600,iphone,Unknown,pomeranian
1333,674468880899788800,2015-12-09 06:01:26,1.3,,6338,7789116,2128,iphone,Male,chow
1334,674447403907457024,2015-12-09 04:36:06,1.0,pupper,1087,7789116,367,iphone,Unknown,brabancon_griffon
1335,674436901579923456,2015-12-09 03:54:22,0.9,,1135,7789116,407,iphone,Female,shih-tzu
1336,674422304705744896,2015-12-09 02:56:22,1.2,,1459,7789116,554,iphone,Female,golden_retriever
1337,674416750885273600,2015-12-09 02:34:18,1.0,,694,7789116,145,iphone,Male,chihuahua
1338,674410619106390016,2015-12-09 02:09:56,1.0,,1221,7789116,482,iphone,Male,beagle
1339,674394782723014656,2015-12-09 01:07:00,0.8,,1526,7789116,592,iphone,Male,lakeland_terrier
1340,674291837063053312,2015-12-08 18:17:56,1.1,,14993,7789116,6091,iphone,Male,cardigan
1341,674271431610523648,2015-12-08 16:56:51,1.0,,1594,7789116,752,iphone,Unknown,german_shepherd
1342,674269164442398721,2015-12-08 16:47:50,0.8,,917,7789116,232,iphone,Male,pug
1343,674262580978937856,2015-12-08 16:21:41,0.9,pupper,1329,7789116,468,iphone,Male,greater_swiss_mountain_dog
1344,674255168825880576,2015-12-08 15:52:13,1.0,,1491,7789116,573,iphone,Male,eskimo_dog
1345,674082852460433408,2015-12-08 04:27:30,1.1,,766,7789116,176,iphone,Female,pomeranian
1346,674075285688614912,2015-12-08 03:57:26,1.1,,995,7789116,298,iphone,Male,airedale
1347,674053186244734976,2015-12-08 02:29:37,1.0,,3376,7789116,1338,iphone,Unknown,cardigan
1348,674051556661161984,2015-12-08 02:23:09,1.0,,1466,7789116,499,iphone,Female,shih-tzu
1349,674042553264685056,2015-12-08 01:47:22,1.2,,734,7789116,132,iphone,Unknown,toy_poodle
1350,674038233588723717,2015-12-08 01:30:12,1.2,pupper,1121,7789116,425,iphone,Female,eskimo_dog
1351,674036086168010753,2015-12-08 01:21:40,0.9,,859,7789116,219,iphone,Female,toy_poodle
1352,674024893172875264,2015-12-08 00:37:11,1.0,,1809,7789116,1266,iphone,Unknown,pomeranian
1353,674019345211760640,2015-12-08 00:15:09,1.0,,1150,7789116,309,iphone,Female,collie
1354,674014384960745472,2015-12-07 23:55:26,1.1,,1583,7789116,666,iphone,Male,pembroke
1355,673956914389192708,2015-12-07 20:07:04,1.0,pupper,1977,7789116,994,iphone,Unknown,pug
1356,673919437611909120,2015-12-07 17:38:09,1.1,pupper,1184,7789116,378,iphone,Male,schipperke
1357,673906403526995968,2015-12-07 16:46:21,0.3,,3234,7789116,1662,iphone,Unknown,soft-coated_wheaten_terrier
1358,673887867907739649,2015-12-07 15:32:42,1.0,,942,7789116,257,iphone,Unknown,brabancon_griffon
1359,673711475735838725,2015-12-07 03:51:47,1.0,,1051,7789116,304,iphone,Unknown,maltese_dog
1360,673709992831262724,2015-12-07 03:45:53,1.2,,861,7789116,283,iphone,Male,chihuahua
1361,673708611235921920,2015-12-07 03:40:24,1.2,,1093,7789116,299,iphone,Female,golden_retriever
1362,673707060090052608,2015-12-07 03:34:14,1.0,pupper,1109,7789116,403,iphone,Male,german_short-haired_pointer
1363,673705679337693185,2015-12-07 03:28:45,0.8,,1271,7789116,411,iphone,Male,shih-tzu
1364,673689733134946305,2015-12-07 02:25:23,1.1,,1761,7789116,667,iphone,Unknown,chesapeake_bay_retriever
1365,673688752737402881,2015-12-07 02:21:29,0.9,,1280,7789116,505,iphone,Male,soft-coated_wheaten_terrier
1366,673686845050527744,2015-12-07 02:13:55,1.1,,1457,7789116,450,iphone,Male,pekinese
1367,673680198160809984,2015-12-07 01:47:30,1.3,,1386,7789116,481,iphone,Unknown,samoyed
1368,673662677122719744,2015-12-07 00:37:52,1.2,,1272,7789116,369,iphone,Unknown,labrador_retriever
1369,673656262056419329,2015-12-07 00:12:23,1.0,pupper,725,7789116,248,iphone,Male,bull_mastiff
1370,673636718965334016,2015-12-06 22:54:44,1.0,,1126,7789116,370,iphone,Unknown,pug
1371,673612854080196609,2015-12-06 21:19:54,0.7,pupper,1609,7789116,740,iphone,Male,newfoundland
1372,673583129559498752,2015-12-06 19:21:47,1.1,,1207,7789116,377,iphone,Female,golden_retriever
1373,673580926094458881,2015-12-06 19:13:01,0.8,,845,7789116,274,iphone,Unknown,beagle
1374,673359818736984064,2015-12-06 04:34:25,0.8,,1476,7789116,687,iphone,Male,english_setter
1375,673355879178194945,2015-12-06 04:18:46,1.1,,1510,7789116,596,iphone,Male,rottweiler
1376,673352124999274496,2015-12-06 04:03:51,1.2,,1673,7789116,549,iphone,Unknown,golden_retriever
1377,673350198937153538,2015-12-06 03:56:12,0.9,,754,7789116,218,iphone,Female,west_highland_white_terrier
1378,673345638550134785,2015-12-06 03:38:05,0.7,,2552,7789116,1315,iphone,Male,pomeranian
1379,673343217010679808,2015-12-06 03:28:27,1.1,,983,7789116,278,iphone,Unknown,chihuahua
1380,673342308415348736,2015-12-06 03:24:51,1.0,pupper,1291,7789116,601,iphone,Male,chihuahua
1381,673320132811366400,2015-12-06 01:56:44,1.1,,13658,7789116,8162,iphone,Male,samoyed
1382,673317986296586240,2015-12-06 01:48:12,1.0,,880,7789116,266,iphone,Unknown,miniature_pinscher
1383,673295268553605120,2015-12-06 00:17:55,0.8,pupper,7617,7789116,3246,iphone,Female,golden_retriever
1384,673270968295534593,2015-12-05 22:41:22,1.1,,1076,7789116,377,iphone,Male,shih-tzu
1385,673240798075449344,2015-12-05 20:41:29,0.6,,1435,7789116,750,iphone,Unknown,airedale
1386,673213039743795200,2015-12-05 18:51:11,1.0,,2281,7789116,867,iphone,Male,schipperke
1387,672997845381865473,2015-12-05 04:36:04,1.2,,1990,7789116,736,iphone,Female,chow
1388,672995267319328768,2015-12-05 04:25:50,0.8,,969,7789116,307,iphone,Male,french_bulldog
1389,672988786805112832,2015-12-05 04:00:04,1.0,pupper,993,7789116,301,iphone,Male,lakeland_terrier
1390,672980819271634944,2015-12-05 03:28:25,0.5,,1840,7789116,1027,iphone,Unknown,basset
1391,672975131468300288,2015-12-05 03:05:49,1.0,pupper,1705,7789116,936,iphone,Male,pug
1392,672968025906282496,2015-12-05 02:37:35,1.1,,1331,7789116,558,iphone,Male,toy_poodle
1393,672964561327235073,2015-12-05 02:23:49,1.0,,1434,7789116,654,iphone,Male,chihuahua
1394,672877615439593473,2015-12-04 20:38:19,0.8,,1045,7789116,379,iphone,Male,chihuahua
1395,672834301050937345,2015-12-04 17:46:12,1.0,,1327,7789116,581,iphone,Male,pembroke
1396,672640509974827008,2015-12-04 04:56:09,0.9,,983,7789116,329,iphone,Male,chesapeake_bay_retriever
1397,672622327801233409,2015-12-04 03:43:54,1.2,pupper,1310,7789116,506,iphone,Unknown,golden_retriever
1398,672604026190569472,2015-12-04 02:31:10,1.1,,1124,7789116,405,iphone,Unknown,toy_poodle
1399,672594978741354496,2015-12-04 01:55:13,0.9,pupper,1341,7789116,621,iphone,Male,great_pyrenees
1400,672591762242805761,2015-12-04 01:42:26,1.0,,959,7789116,342,iphone,Male,kuvasz
1401,672538107540070400,2015-12-03 22:09:14,0.7,,1040,7789116,375,iphone,Male,chihuahua
1402,672523490734551040,2015-12-03 21:11:09,1.0,,648,7789116,175,iphone,Unknown,golden_retriever
1403,672488522314567680,2015-12-03 18:52:12,1.0,,1126,7789116,447,iphone,Female,doberman
1404,672482722825261057,2015-12-03 18:29:09,1.0,,1148,7789116,617,iphone,Unknown,west_highland_white_terrier
1405,672481316919734272,2015-12-03 18:23:34,1.2,pupper,724,7789116,128,iphone,Female,border_collie
1406,672466075045466113,2015-12-03 17:23:00,1.2,,1368,7789116,552,iphone,Unknown,cocker_spaniel
1407,672272411274932228,2015-12-03 04:33:27,1.1,,6525,7789116,3472,iphone,Male,pug
1408,672267570918129665,2015-12-03 04:14:13,1.0,,1520,7789116,628,iphone,Unknown,irish_terrier
1409,672264251789176834,2015-12-03 04:01:02,1.0,,1155,7789116,345,iphone,Male,chihuahua
1410,672254177670729728,2015-12-03 03:21:00,1.1,pupper,1447,7789116,759,iphone,Male,pug
1411,672248013293752320,2015-12-03 02:56:30,1.0,,1737,7789116,625,iphone,Unknown,irish_terrier
1412,672245253877968896,2015-12-03 02:45:32,1.2,,695,7789116,162,iphone,Male,chihuahua
1413,672239279297454080,2015-12-03 02:21:48,0.7,,905,7789116,329,iphone,Male,pug
1414,672222792075620352,2015-12-03 01:16:17,0.9,,792,7789116,215,iphone,Male,beagle
1415,672205392827572224,2015-12-03 00:07:09,0.9,pupper,2286,7789116,1179,iphone,Male,pug
1416,672169685991993344,2015-12-02 21:45:16,1.0,,1030,7789116,376,iphone,Male,cocker_spaniel
1417,672160042234327040,2015-12-02 21:06:56,0.8,pupper,880,7789116,365,iphone,Male,pug
1418,672139350159835138,2015-12-02 19:44:43,1.2,,1764,7789116,729,iphone,Unknown,rottweiler
1419,672125275208069120,2015-12-02 18:48:47,1.1,,2429,7789116,1166,iphone,Unknown,golden_retriever
1420,672095186491711488,2015-12-02 16:49:14,0.9,,1007,7789116,374,iphone,Male,pug
1421,672082170312290304,2015-12-02 15:57:30,1.1,,948,7789116,374,iphone,Male,toy_poodle
1422,672068090318987265,2015-12-02 15:01:33,0.7,,1301,7789116,526,iphone,Male,pug
1423,671896809300709376,2015-12-02 03:40:57,1.0,,8556,7789116,4248,iphone,Female,chow
1424,671891728106971137,2015-12-02 03:20:45,1.1,,1342,7789116,585,iphone,Male,labrador_retriever
1425,671866342182637568,2015-12-02 01:39:53,1.0,,1131,7789116,511,iphone,Male,labrador_retriever
1426,671789708968640512,2015-12-01 20:35:22,1.3,,7123,7789116,3567,iphone,Male,dalmatian
1427,671768281401958400,2015-12-01 19:10:13,1.0,,1199,7789116,538,iphone,Unknown,chihuahua
1428,671743150407421952,2015-12-01 17:30:22,1.1,,745,7789116,236,iphone,Male,toy_poodle
1429,671735591348891648,2015-12-01 17:00:19,1.1,,1465,7789116,773,iphone,Male,irish_wolfhound
1430,671561002136281088,2015-12-01 05:26:34,1.3,,12944,7789116,7385,iphone,Unknown,gordon_setter
1431,671542985629241344,2015-12-01 04:14:59,1.0,,1102,7789116,575,iphone,Male,shetland_sheepdog
1432,671536543010570240,2015-12-01 03:49:23,0.9,,1187,7789116,420,iphone,Male,pug
1433,671528761649688577,2015-12-01 03:18:27,1.0,,850,7789116,265,iphone,Male,doberman
1434,671520732782923777,2015-12-01 02:46:33,1.0,,1415,7789116,537,iphone,Male,pomeranian
1435,671518598289059840,2015-12-01 02:38:04,0.9,,963,7789116,297,iphone,Male,lakeland_terrier
1436,671504605491109889,2015-12-01 01:42:28,1.1,,7094,7789116,3616,iphone,Male,toy_poodle
1437,671486386088865792,2015-12-01 00:30:04,1.0,,583,7789116,209,iphone,Male,german_shepherd
1438,671485057807351808,2015-12-01 00:24:48,1.1,,765,7789116,236,iphone,Female,samoyed
1439,671357843010908160,2015-11-30 15:59:17,0.9,,402,7789116,150,iphone,Unknown,italian_greyhound
1440,671355857343524864,2015-11-30 15:51:24,1.0,,485,7789116,116,iphone,Male,miniature_poodle
1441,671186162933985280,2015-11-30 04:37:05,1.0,,741,7789116,218,iphone,Male,chihuahua
1442,671182547775299584,2015-11-30 04:22:44,1.2,,1135,7789116,352,iphone,Male,rottweiler
1443,671163268581498880,2015-11-30 03:06:07,0.8,,1675,7789116,1131,iphone,Unknown,scottish_deerhound
1444,671154572044468225,2015-11-30 02:31:34,1.1,,722,7789116,225,iphone,Female,labrador_retriever
1445,671151324042559489,2015-11-30 02:18:39,1.2,,675,7789116,158,iphone,Unknown,rottweiler
1446,671147085991960577,2015-11-30 02:01:49,0.9,,682,7789116,230,iphone,Male,yorkshire_terrier
1447,671141549288370177,2015-11-30 01:39:49,0.9,,1174,7789116,669,iphone,Unknown,borzoi
1448,671138694582165504,2015-11-30 01:28:28,1.0,,936,7789116,412,iphone,Unknown,samoyed
1449,671134062904504320,2015-11-30 01:10:04,0.8,,757,7789116,199,iphone,Male,shih-tzu
1450,671122204919246848,2015-11-30 00:22:57,0.4,,3528,7789116,2576,iphone,Unknown,chihuahua
1451,671115716440031232,2015-11-29 23:57:10,0.6,,1377,7789116,792,iphone,Male,malinois
1452,671109016219725825,2015-11-29 23:30:32,0.8,,1158,7789116,449,iphone,Male,basenji
1453,670995969505435648,2015-11-29 16:01:20,1.2,,1114,7789116,299,iphone,Unknown,redbone
1454,670840546554966016,2015-11-29 05:43:44,1.0,,600,7789116,198,iphone,Male,shih-tzu
1455,670833812859932673,2015-11-29 05:16:59,0.7,,453,7789116,128,iphone,Male,pekinese
1456,670832455012716544,2015-11-29 05:11:35,1.0,,741,7789116,224,iphone,Female,malinois
1457,670823764196741120,2015-11-29 04:37:03,1.2,,784,7789116,197,iphone,Male,labrador_retriever
1458,670822709593571328,2015-11-29 04:32:51,1.0,,620,7789116,99,iphone,Unknown,chihuahua
1459,670815497391357952,2015-11-29 04:04:12,1.0,,3205,7789116,1571,iphone,Male,american_staffordshire_terrier
1460,670811965569282048,2015-11-29 03:50:10,1.0,,1141,7789116,275,iphone,Female,basset
1461,670807719151067136,2015-11-29 03:33:17,1.1,,1169,7789116,500,iphone,Male,old_english_sheepdog
1462,670804601705242624,2015-11-29 03:20:54,1.0,,1987,7789116,979,iphone,Male,pomeranian
1463,670803562457407488,2015-11-29 03:16:46,1.0,,346,7789116,88,iphone,Unknown,basenji
1464,670797304698376195,2015-11-29 02:51:54,1.1,,742,7789116,242,iphone,Male,pembroke
1465,670792680469889025,2015-11-29 02:33:32,0.7,,836,7789116,285,iphone,Male,toy_poodle
1466,670789397210615808,2015-11-29 02:20:29,0.9,,669,7789116,246,iphone,Unknown,beagle
1467,670786190031921152,2015-11-29 02:07:44,0.8,,608,7789116,205,iphone,Male,pembroke
1468,670782429121134593,2015-11-29 01:52:48,0.5,,1582,7789116,788,iphone,Unknown,chihuahua
1469,670780561024270336,2015-11-29 01:45:22,0.7,,794,7789116,296,iphone,Male,labrador_retriever
1470,670778058496974848,2015-11-29 01:35:26,1.0,,330,7789116,74,iphone,Unknown,pug
1471,670764103623966721,2015-11-29 00:39:59,1.0,,1083,7789116,432,iphone,Male,norfolk_terrier
1472,670755717859713024,2015-11-29 00:06:39,0.9,,445,7789116,114,iphone,Unknown,keeshond
1473,670717338665226240,2015-11-28 21:34:09,1.2,,1220,7789116,505,iphone,Unknown,pomeranian
1474,670704688707301377,2015-11-28 20:43:53,0.6,,773,7789116,379,iphone,Male,norwich_terrier
1475,670691627984359425,2015-11-28 19:51:59,0.8,,596,7789116,249,iphone,Male,shetland_sheepdog
1476,670679630144274432,2015-11-28 19:04:19,0.8,,756,7789116,290,iphone,Male,ibizan_hound
1477,670676092097810432,2015-11-28 18:50:15,0.8,,251,7789116,44,iphone,Male,dandie_dinmont
1478,670452855871037440,2015-11-28 04:03:11,1.1,,555,7789116,211,iphone,Unknown,malamute
1479,670444955656130560,2015-11-28 03:31:48,1.0,,6794,7789116,2023,iphone,Male,english_springer
1480,670442337873600512,2015-11-28 03:21:24,1.1,,647,7789116,202,iphone,Male,sussex_spaniel
1481,670435821946826752,2015-11-28 02:55:30,1.0,,1063,7789116,527,iphone,Unknown,basenji
1482,670434127938719744,2015-11-28 02:48:46,1.1,,1417,7789116,659,iphone,Unknown,chesapeake_bay_retriever
1483,670433248821026816,2015-11-28 02:45:17,1.0,,329,7789116,114,iphone,Male,giant_schnauzer
1484,670428280563085312,2015-11-28 02:25:32,1.1,,1396,7789116,640,iphone,Male,chow
1485,670427002554466305,2015-11-28 02:20:27,0.9,,524,7789116,167,iphone,Unknown,toy_terrier
1486,670421925039075328,2015-11-28 02:00:17,1.2,,1320,7789116,646,iphone,Male,chihuahua
1487,670411370698022913,2015-11-28 01:18:21,1.2,,2041,7789116,918,iphone,Male,maltese_dog
1488,670403879788544000,2015-11-28 00:48:35,1.0,,438,7789116,161,iphone,Male,pug
1489,670385711116361728,2015-11-27 23:36:23,0.8,,565,7789116,217,iphone,Male,whippet
1490,670374371102445568,2015-11-27 22:51:19,1.2,,751,7789116,275,iphone,Female,english_springer
1491,670338931251150849,2015-11-27 20:30:30,1.0,,426,7789116,113,iphone,Male,cairn
1492,670319130621435904,2015-11-27 19:11:49,1.1,,3896,7789116,1245,iphone,Unknown,irish_terrier
1493,670303360680108032,2015-11-27 18:09:09,0.9,,431,7789116,139,iphone,Male,shetland_sheepdog
1494,670290420111441920,2015-11-27 17:17:44,1.1,,712,7789116,292,iphone,Female,chihuahua
1495,670093938074779648,2015-11-27 04:16:59,0.9,,1036,7789116,341,iphone,Male,toy_poodle
1496,670086499208155136,2015-11-27 03:47:25,1.0,,704,7789116,258,iphone,Unknown,german_short-haired_pointer
1497,670073503555706880,2015-11-27 02:55:47,1.0,,1589,7789116,806,iphone,Male,malamute
1498,670061506722140161,2015-11-27 02:08:07,1.1,,774,7789116,348,iphone,Male,italian_greyhound
